탐앤탐스 청담점 도로변(횡단보도 포함),서울 강남구 도산대로89길 3,37.52506,127.0502,쓰레기통
밀레 도로변(횡단보도 포함),서울 강남구 청담동 91-2,37.52387,127.04163,쓰레기통
국민은행 학동사거리점 도로변(횡단보도 포함),서울 강남구 신사동 666-11,37.52377,127.03893,쓰레기통
"쉐이크쉑 청담점 정류소(버스, 택시 등)",서울 강남구 신사동 652-16,37.52312,127.03759,쓰레기통
바카라(313빌딩) 도로변(횡단보도 포함),서울 강남구 신사동 630-31,37.5225,127.03553,쓰레기통
한성모터스(학빌딩) 도로변(횡단보도 포함),서울 강남구 신사동 629-24,37.52175,127.03336,쓰레기통
"마세라티 강남전시장 정류소(버스, 택시 등)",서울 강남구 신사동 588-21,37.52084,127.03055,쓰레기통
바른약국 도로변(횡단보도 포함),서울 강남구 신사동 561-31,37.51903,127.02563,쓰레기통
"KT 신사점 정류소(버스, 택시 등)",서울 강남구 신사동 514-10,37.51762,127.02234,쓰레기통
신사역 8번출구 지하철역 입구,서울 강남구 신사동 513-4,37.51701,127.02085,쓰레기통
신사역 7번출구 지하철역 입구,서울 강남구 신사동 501-2,37.51677,127.02008,쓰레기통
신사역 2번출구 지하철역 입구,서울 강남구 논현동 1,37.51586,127.02019,쓰레기통
신사역 1번출구 지하철역 입구,서울 강남구 논현동 2-15,37.51637,127.02127,쓰레기통
"청호빌딩 정류소(버스, 택시 등)",서울 강남구 논현동 3-2,37.51674,127.02188,쓰레기통
애플(페이토빌딩) 도로변(횡단보도 포함),서울 강남구 논현동 5-1,37.51733,127.02342,쓰레기통
을지병원 도로변(횡단보도 포함),서울 강남구 논현동 59,37.51941,127.02859,쓰레기통
에이스침대 도로변(횡단보도 포함),서울 강남구 논현동 61,37.52024,127.0308,쓰레기통
아우디 도산대로전시장 도로변(횡단보도 포함),서울 강남구 논현동 91-3,37.52139,127.03492,쓰레기통
"신한은행 도산대로지점 정류소(버스, 택시 등)",서울 강남구 논현동 92,37.52202,127.03635,쓰레기통
삼성 도로변(횡단보도 포함),서울 강남구 논현동 94-2,37.5227,127.03888,쓰레기통
포르쉐스튜디오 도로변(횡단보도 포함),서울 강남구 청담동 3,37.52302,127.042,쓰레기통
"SSG푸드마켓 청담점 정류소(버스, 택시 등)",서울 강남구 청담동 4-1,37.52339,127.04366,쓰레기통
보테가라운지 도로변(횡단보도 포함),서울 강남구 청담동 48,37.52395,127.04782,쓰레기통
청담빌딩 도로변(횡단보도 포함),서울 강남구 청담동 52,37.52418,127.05105,쓰레기통
"스타벅스 청담점 정류소(버스, 택시 등)",서울 강남구 청담동 52-1,37.52435,127.05159,쓰레기통
프리마호텔 도로변(횡단보도 포함),서울 강남구 청담동 52-3,37.52428,127.05226,쓰레기통
"세븐일레븐 청담루나점 정류소(버스, 택시 등)",서울 강남구 청담동 72-3,37.52008,127.05595,쓰레기통
진흥아파트 5동 앞 지하철역 입구,서울 강남구 청담동 73,37.51992,127.05387,쓰레기통
청담역 11번출구 지하철역 입구,서울 강남구 청담동 75-1,37.51951,127.05168,쓰레기통
청담역 10번출구 지하철역 입구,서울 강남구 청담동 75-1,37.51951,127.05168,쓰레기통
"강남세무서 정류소(버스, 택시 등)",서울 강남구 청담동 45,37.51873,127.04709,쓰레기통
"삼성아파트 101동 앞 정류소(버스, 택시 등)",서울 강남구 청담동 42,37.51792,127.04275,쓰레기통
강남구청역 4번출구 지하철역 입구,서울 강남구 청담동 41-2,37.51757,127.04149,쓰레기통
강남구청역 3번출구 지하철역 입구,서울 강남구 논현동 119,37.51745,127.04063,쓰레기통
"T-WORLD(HOSIG 타워) 정류소(버스, 택시 등)",서울 강남구 논현동 118-16,37.51706,127.03993,쓰레기통
바나프레소 세관사거리점 도로변(횡단보도 포함),서울 강남구 논현동 115-13,37.51581,127.03574,쓰레기통
"서울제이에스병원 정류소(버스, 택시 등)",서울특별시 강남구 논현동 90-7,37.51553,127.03467,쓰레기통
논현2동 파출소 도로변(횡단보도 포함),서울 강남구 논현동 89-13,37.51521,127.03385,쓰레기통
학동역9번 출구 지하철역 입구,서울 강남구 논현동 88-9,37.5147,127.03204,쓰레기통
학동역6번 출구 지하철역 입구,서울 강남구 논현동 58-9,37.5141,127.03002,쓰레기통
"삼익뮤직프라자 정류소(버스, 택시 등)",서울 강남구 논현동 58-3,37.51413,127.02918,쓰레기통
나뚜찌 도로변(횡단보도 포함),서울 강남구 논현동 56-22,37.51296,127.02655,쓰레기통
"포레힐호텔 정류소(버스, 택시 등)",서울 강남구 논현동 54-4,37.5121,127.02363,쓰레기통
논현역8번 출구 지하철역 입구,서울 서초구 잠원동 37-7,37.51158,127.0206,쓰레기통
"영동가구(학동로106) 정류소(버스, 택시 등)",서울 강남구 논현동 121,37.51114,127.0226,쓰레기통
학동역5번 출구 지하철역 입구,서울 강남구 논현동 129-1,37.51366,127.03049,쓰레기통
학동역2번 출구 지하철역 입구,서울 강남구 논현동 208,37.51396,127.03185,쓰레기통
학동역1번 출구 지하철역 입구,서울 강남구 논현동 208-7,37.51435,127.03299,쓰레기통
쌍용자동차 강남논현전시장 도로변(횡단보도 포함),서울 강남구 논현동 238,37.51516,127.03575,쓰레기통
"카페마스터 정류소(버스, 택시 등)",서울 강남구 논현동 238-10,37.51544,127.03644,쓰레기통
"정관장 강남구청역점 정류소(버스, 택시 등)",서울 강남구 논현동 241-1,37.51655,127.04014,쓰레기통
허브프라자 도로변(횡단보도 포함),서울 강남구 논현동 241-3,37.51669,127.04059,쓰레기통
"서광아파트 101동앞 정류소(버스, 택시 등)",서울 강남구 삼성동 2,37.51703,127.04275,쓰레기통
삼성월드 아파트 앞 도로변(횡단보도 포함),서울 강남구 삼성동 3-1,37.51743,127.0441,쓰레기통
한솔아파트 101동 앞 도로변(횡단보도 포함),서울 강남구 삼성동 4-1,37.51768,127.04545,쓰레기통
강남구청 도로변(횡단보도 포함),서울 강남구 삼성동 16-1,37.51757,127.04749,쓰레기통
"강남구청 정류소(버스, 택시 등)",서울 강남구 삼성동 16-1,37.51757,127.04749,쓰레기통
상아아파트1동(학동로446) 도로변(횡단보도 포함),서울 강남구 삼성동 189,37.51771,127.04987,쓰레기통
청담역4번 출구 지하철역 입구,서울 강남구 삼성동 53-2,37.51871,127.05212,쓰레기통
"청담불한증막 정류소(버스, 택시 등)",서울 강남구 청담동 44-12,37.51835,127.04596,쓰레기통
삼성라테라스아파트 도로변(횡단보도 포함),서울특별시 강남구 봉은사로 645,37.51555,127.0658,쓰레기통
삼성라테라스아파트 도로변(횡단보도 포함),서울특별시 강남구 봉은사로 645,37.51555,127.0658,쓰레기통
미켈란107 도로변(횡단보도 포함),서울 강남구 삼성동 107,37.51489,127.06041,쓰레기통
봉은사역 1번출구 도로변(횡단보도 포함),서울 강남구 삼성동 77-20,37.51434,127.05915,쓰레기통
"GS25 봉은사점 정류소(버스, 택시 등)",서울 강남구 삼성동 77-23,37.51426,127.05866,쓰레기통
봉은사 도로변(횡단보도 포함),서울특별시 강남구 봉은사로 531,37.51583,127.05774,쓰레기통
더라빌입구 도로변(횡단보도 포함),서울 강남구 삼성동 73-1,37.51406,127.05637,쓰레기통
더라빌입구 도로변(횡단보도 포함),서울 강남구 삼성동 73-1,37.51406,127.05637,쓰레기통
국민은행 삼성중앙역지점 도로변(횡단보도 포함),서울 강남구 삼성동 51-2,37.51316,127.05269,쓰레기통
"롯데슈퍼 봉은사로점 정류소(버스, 택시 등)",서울 강남구 봉은사로 471,37.51273,127.05124,쓰레기통
"한국통신사업자 정류소(버스, 택시 등)",서울 강남구 삼성동 44-9,37.51161,127.04742,쓰레기통
"삼성2동주민센터 정류소(버스, 택시 등)",서울 강남구 삼성동 38-34,37.51121,127.04598,쓰레기통
"삼성2동주민센터 정류소(버스, 택시 등)",서울 강남구 삼성동 38-34,37.51121,127.04598,쓰레기통
"쿨마트 논현점(아크로힐스 논현아파트 104동 앞) 정류소(버스, 택시 등)",서울 강남구 논현동 277-27,37.50952,127.04014,쓰레기통
아크로힐스 103동 앞 도로변(횡단보도 포함),서울 강남구 논현동 276-1,37.50953,127.03896,쓰레기통
"타이어T-스테이션 강남논현점 정류소(버스, 택시 등)",서울 강남구 봉은사로 229,37.50869,127.03717,쓰레기통
"올리브영 언주역점 정류소(버스, 택시 등)",서울 강남구 논현동 235-9,37.50793,127.035,쓰레기통
거평타운 도로변(횡단보도 포함),서울 강남구 논현동 203-1,37.50589,127.02822,쓰레기통
거평타운 도로변(횡단보도 포함),서울 강남구 논현동 203-1,37.50589,127.02822,쓰레기통
"신논현역(봉은사로 110) 정류소(버스, 택시 등)",서울 강남구 역삼동 601-1,37.50465,127.02581,쓰레기통
"삼정호텔(차병원 건강검진센터) 정류소(버스, 택시 등)",서울 강남구 역삼동 604-7,37.50612,127.03118,쓰레기통
여송빌딩 도로변(횡단보도 포함),서울 강남구 역삼동 650,37.50712,127.03426,쓰레기통
"송산빌딩 정류소(버스, 택시 등)",서울 강남구 역삼동 651,37.50737,127.0352,쓰레기통
"송산빌딩 정류소(버스, 택시 등)",서울 강남구 역삼동 651,37.50737,127.0352,쓰레기통
"송산빌딩 정류소(버스, 택시 등)",서울 강남구 역삼동 651,37.50737,127.0352,쓰레기통
우리은행 역삼동지점 도로변(횡단보도 포함),서울특별시 강남구 역삼동 726,37.49907,127.03837,쓰레기통
"NK타워 정류소(버스, 택시 등)",서울 강남구 역삼동 681-16,37.50911,127.04065,쓰레기통
"창일빌딩 정류소(버스, 택시 등)",서울 강남구 역삼동 682-7,37.50971,127.04291,쓰레기통
라마다호텔 도로변(횡단보도 포함),서울 강남구 봉은사로 410,37.51035,127.04528,쓰레기통
"구다모 정류소(버스, 택시 등)",서울 강남구 삼성동 113-2,37.51066,127.04636,쓰레기통
"우리은행 삼성중앙역지점 정류소(버스, 택시 등)",서울 강남구 삼성동 117-1,37.51248,127.05244,쓰레기통
"광동한방병원 정류소(버스, 택시 등)",서울 강남구 삼성동 161,37.51426,127.06213,쓰레기통
"신의주찹쌀순대 정류소(버스, 택시 등)",서울 강남구 봉은사로 636,37.51481,127.06491,쓰레기통
"삼성빌딩 정류소(버스, 택시 등)",서울 강남구 삼성동 170-8,37.51,127.06572,쓰레기통
삼성역8번 출구 지하철역 입구,서울 강남구 테헤란로 607,37.50951,127.064,쓰레기통
K타워(삼성동 158-23) 도로변(횡단보도 포함),서울 강남구 테헤란로 513,37.50803,127.05889,쓰레기통
국민은행 삼성동지점 도로변(횡단보도 포함),서울 강남구 삼성동 157-33,37.5074,127.05719,쓰레기통
KB우준타워 도로변(횡단보도 포함),서울 강남구 삼성동 144-29,37.50721,127.05604,쓰레기통
"연당빌딩 정류소(버스, 택시 등)",서울 강남구 삼성동 144-23,37.50684,127.05518,쓰레기통
삼성생명 도로변(횡단보도 포함),서울 강남구 대치동 890,37.50477,127.05125,쓰레기통
선릉역10번 출구 지하철역 입구,서울 강남구 삼성동 141-32,37.5053,127.0498,쓰레기통
선릉역6번 출구 지하철역 입구,서울 강남구 역삼동 705-27,37.50479,127.04846,쓰레기통
선릉역5번 출구 지하철역 입구,서울 강남구 역삼동 705-9,37.50465,127.04744,쓰레기통
동훈타운 도로변(횡단보도 포함),서울 강남구 역삼동 702-19,37.50397,127.04575,쓰레기통
"한국기술센터 정류소(버스, 택시 등)",서울 강남구 역삼동 701-7,37.5033,127.04365,쓰레기통
"KEB하나은행 역삼역금융센터 정류소(버스, 택시 등)",서울 강남구 테헤란로 207,37.50171,127.03871,쓰레기통
역삼역8번 출구 지하철역 입구,서울 강남구 역삼동 679-5,37.50131,127.03717,쓰레기통
역삼역5번 출구 지하철역 입구,서울 강남구 역삼동 642-19,37.50102,127.03608,쓰레기통
역삼역4번출구 지하철역 입구,서울 강남구 테헤란로 143,37.50062,127.0349,쓰레기통
특허청 도로변(횡단보도 포함),서울 강남구 역삼동 647-9,37.50009,127.0329,쓰레기통
여삼빌딩 도로변(횡단보도 포함),서울 강남구 역삼동 648-23,37.49956,127.03151,쓰레기통
"단풍나무집 강남점 정류소(버스, 택시 등)",서울특별시 강남구 역삼동 822-7,37.49898,127.02954,쓰레기통
강남역 12번출구 지하철역 입구,서울 강남구 역삼동 822-1,37.49866,127.02851,쓰레기통
신사역6번 출구 지하철역 입구,서울 강남구 강남대로 616,37.51686,127.0198,쓰레기통
신사역3번 출구 지하철역 입구,서울 강남구 강남대로 606,37.51587,127.02016,쓰레기통
"동신빌딩 정류소(버스, 택시 등)",서울 강남구 논현동 17,37.51539,127.02019,쓰레기통
전기공사공제조합 도로변(횡단보도 포함),서울 강남구 논현동 19-7,37.51311,127.02086,쓰레기통
"강남에스엠여성의원 정류소(버스, 택시 등)",서울특별시 강남구 논현동 164-11,37.50751,127.02351,쓰레기통
온누리제일그랜드약국 도로변(횡단보도 포함),서울 강남구 논현동 200,37.50511,127.02467,쓰레기통
신논현역 5번출구 지하철역 입구,서울 강남구 역삼동 808-5,37.5042,127.02511,쓰레기통
"한국자산관리공사 정류소(버스, 택시 등)",서울 강남구 도곡동 949-3,37.48718,127.03336,쓰레기통
ABC마트 GS강남본점 도로변(횡단보도 포함),서울 강남구 강남대로 430,37.50097,127.02667,쓰레기통
"씨티약국 정류소(버스, 택시 등)",서울 강남구 강남대로 374,37.49629,127.02907,쓰레기통
뉴발란스 강남 플래그십스토어 도로변(횡단보도 포함),서울 강남구 역삼동 820,37.49951,127.02732,쓰레기통
YBM어학원 강남센터 도로변(횡단보도 포함),서울 강남구 역삼동 820-8,37.49922,127.02758,쓰레기통
압구정역4번 출구 지하철역 입구,서울 강남구 신사동 581-6,37.52563,127.02816,쓰레기통
브라운성형외과의원 도로변(횡단보도 포함),서울 강남구 신사동 582-10,37.52524,127.02806,쓰레기통
"국민은행 압구정종합금융센터 정류소(버스, 택시 등)",서울 강남구 신사동 585-13,37.5228,127.02802,쓰레기통
하이마트 압구정점 도로변(횡단보도 포함),서울 강남구 신사동 563-33,37.51999,127.02739,쓰레기통
"더조은 병원 정류소(버스, 택시 등)",서울특별시 강남구 논현동 37-21,37.51485,127.03007,쓰레기통
학동역7번 출구 지하철역 입구,서울 강남구 논현동 58-7,37.51423,127.03026,쓰레기통
학동역4번 출구 지하철역 입구,서울 강남구 논현동 129-1,37.51366,127.03049,쓰레기통
"LGU+ 언주역점 정류소(버스, 택시 등)",서울 강남구 논현동 192-6,37.50791,127.03331,쓰레기통
기업은행 언주역지점 도로변(횡단보도 포함),서울 강남구 논현동 192-19,37.50748,127.03343,쓰레기통
"안덕빌딩 정류소(버스, 택시 등)",서울특별시 강남구 역삼동 607-11,37.50577,127.03424,쓰레기통
배민라이더스 남부센터 도로변(횡단보도 포함),서울특별시 강남구 역삼동 607-19,37.50492,127.03466,쓰레기통
마린텍 도로변(횡단보도 포함),서울 강남구 역삼동 628-14,37.5035,127.03523,쓰레기통
"GS빌딩 정류소(버스, 택시 등)",서울 강남구 역삼동 679,37.50209,127.0368,쓰레기통
온누리건강약국(온누리빌딩) 도로변(횡단보도 포함),서울특별시 강남구 역삼동 667-16,37.50366,127.0359,쓰레기통
"문화빌딩 정류소(버스, 택시 등)",서울 강남구 역삼동 659-5,37.5054,127.03514,쓰레기통
언주역 3번출구 지하철역 입구,서울 강남구 논현동 234-20,37.50788,127.03405,쓰레기통
이자카야찬 도로변(횡단보도 포함),서울 강남구 논현동 221-14,37.5102,127.03283,쓰레기통
"스타벅스 논현힐탑점 정류소(버스, 택시 등)",서울 강남구 논현동 216-5,37.51158,127.0322,쓰레기통
학동역3번 출구 지하철역 입구,서울 강남구 학동로 204,37.51378,127.0312,쓰레기통
"아이케슬 정류소(버스, 택시 등)",서울 강남구 논현동 86-1,37.51528,127.03074,쓰레기통
국제모피 도로변(횡단보도 포함),서울 강남구 논현동 80,37.51682,127.02986,쓰레기통
로뎀빌딩 도로변(횡단보도 포함),서울 강남구 신사동 591-18,37.52179,127.02845,쓰레기통
"농협 압구정역지점 정류소(버스, 택시 등)",서울 강남구 신사동 599,37.52421,127.02874,쓰레기통
압구정역3번 출구 지하철역 입구,서울 강남구 신사동 610-5,37.52612,127.02877,쓰레기통
압구정역2번 출구 지하철역 입구,서울 강남구 논현로 876-2,37.52687,127.02868,쓰레기통
현대아파트 79동 도로변(횡단보도 포함),서울 강남구 압구정동 449,37.52951,127.02712,쓰레기통
"압구정중고 정류소(버스, 택시 등)",서울 강남구 압구정동 458,37.52966,127.03083,쓰레기통
라움 도로변(횡단보도 포함),서울 강남구 신사동 637,37.52826,127.03415,쓰레기통
글로벌뱅앤올룹슨 도로변(횡단보도 포함),서울 강남구 신사동 618-4,37.52776,127.03316,쓰레기통
서울세관 도로변(횡단보도 포함),서울 강남구 논현동 71,37.51815,127.03402,쓰레기통
"신한은행 영동지점 정류소(버스, 택시 등)",서울 강남구 논현동 84,37.51671,127.03482,쓰레기통
올리브영 세관사거리점 도로변(횡단보도 포함),서울시 강남구 학동로235 영일빌딩,37.51558,127.03501,쓰레기통
"포스코주택전시관 정류소(버스, 택시 등)",서울시 강남구 언주로 832,37.5246,127.03378,쓰레기통
강남지인병원 도로변(횡단보도 포함),서울 강남구 언주로 631,37.51279,127.03503,쓰레기통
"강남 YMCA(논현동225-6) 정류소(버스, 택시 등)",서울 강남구 언주로 615,37.51064,127.03619,쓰레기통
"스포월드 정류소(버스, 택시 등)",서울 강남구 언주로98길 14,37.50484,127.04282,쓰레기통
르노삼성자동차 강남지점 도로변(횡단보도 포함),서울 강남구 언주로 551,37.50699,127.03966,쓰레기통
"영동전화국 정류소(버스, 택시 등)",서울 강남구 언주로98길 5,37.50518,127.04218,쓰레기통
역삼 2번지하보도(테헤란로301) 기타(지하보도 앞),서울 강남구 테헤란로 301,37.50313,127.04307,쓰레기통
"서울 전통 육개장 정류소(버스, 택시 등)",서울 강남구 언주로 516,37.50477,127.04207,쓰레기통
"LGU+ K버스정류장 IDC논현센터 정류소(버스, 택시 등)",서울 강남구 언주로 616,37.51105,127.03698,쓰레기통
"임페리얼 팔레스 정류소(버스, 택시 등)",서울시 강남구 언주로 640,37.5141,127.03589,쓰레기통
"세븐일레븐 논현2호점 정류소(버스, 택시 등)",서울특별시 강남구 논현동 106-7,37.51728,127.03574,쓰레기통
두산타워 도로변(횡단보도 포함),서울 강남구 언주로 726,37.51938,127.0352,쓰레기통
"아크로갤러리 정류소(버스, 택시 등)",서울특별시 강남구 언주로 812,37.52296,127.03387,쓰레기통
"윤당 아트홀 정류소(버스, 택시 등)",서울 강남구 언주로 844,37.52566,127.03373,쓰레기통
"현대아파트 92동앞 정류소(버스, 택시 등)",서울 강남구 압구정로 309,37.53192,127.03554,쓰레기통
"국대떡볶이 압구정로데오점 정류소(버스, 택시 등)",서울 강남구 선릉로 815,37.52487,127.03933,쓰레기통
"LGU+ 강남구청역점 정류소(버스, 택시 등)",서울 강남구 선릉로 635 1층,37.51316,127.04247,쓰레기통
"KS병원 정류소(버스, 택시 등)",서울 강남구 선릉로 571,37.50932,127.04394,쓰레기통
선릉역7번출구 지하철역 입구,서울 강남구 역삼동 802-31,37.50358,127.04935,쓰레기통
선릉역8번출구 지하철역 입구,서울 강남구 삼성동 141-36,37.50496,127.04904,쓰레기통
"아크로텔 정류소(버스, 택시 등)",서울 강남구 선릉로 524,37.50666,127.04839,쓰레기통
"건우한의원 정류소(버스, 택시 등)",서울 강남구 선릉로 630,37.51283,127.04316,쓰레기통
나래(한미르빌딩) 도로변(횡단보도 포함),서울 강남구 선릉로 646,37.5142,127.04269,쓰레기통
"도시빌딩 정류소(버스, 택시 등)",서울 강남구 선릉로 714,37.51863,127.04097,쓰레기통
"영동고교입구 정류소(버스, 택시 등)",서울 강남구 선릉로 742,37.52139,127.04374,쓰레기통
"버거킹 청담점 정류소(버스, 택시 등)",서울 강남구 선릉로 812,37.52431,127.03973,쓰레기통
Tag Heuer 도로변(횡단보도 포함),서울 강남구 선릉로 828,37.52584,127.04023,쓰레기통
"청담성모치과 정류소(버스, 택시 등)",서울 강남구 삼성로 767,37.52311,127.04761,쓰레기통
청기와 아트갤러리 도로변(횡단보도 포함),서울 강남구 삼성로 755,37.52227,127.04806,쓰레기통
피카소 라운지 도로변(횡단보도 포함),서울 강남구 삼성로148길 10,37.52371,127.04862,쓰레기통
"설빙 청담공원점 정류소(버스, 택시 등)",서울특별시 강남구?삼성로?725,37.52022,127.04907,쓰레기통
청담역8번 출구 지하철역 입구,서울 강남구 청담동 77-72,37.51961,127.04969,쓰레기통
"상아아파트 2동앞(학동로446) 정류소(버스, 택시 등)",서울 강남구 학동로 445,37.51909,127.04961,쓰레기통
노브랜드 강남삼성점 도로변(횡단보도 포함),서울 강남구 삼성로 633,37.51629,127.05111,쓰레기통
"센트럴 아이파크 304동 앞 정류소(버스, 택시 등)",서울 강남구 삼성로 629,37.51579,127.05132,쓰레기통
BK타워 도로변(횡단보도 포함),서울 강남구 삼성로 547,37.51035,127.05437,쓰레기통
"삼성주유소 정류소(버스, 택시 등)",서울 강남구 삼성로 563,37.51189,127.05359,쓰레기통
리칭 도로변(횡단보도 포함),서울 강남구 삼성로 520,37.50871,127.05592,쓰레기통
"홈플러스 익스프레스 삼성2점 정류소(버스, 택시 등)",서울 강남구 삼성로 548,37.51062,127.05503,쓰레기통
"강남구도시관리공단 정류소(버스, 택시 등)",서울 강남구 삼성로 628,37.51591,127.05214,쓰레기통
청담역6번 출구 지하철역 입구,서울 강남구 삼성동 52,37.51859,127.05074,쓰레기통
청담역9번 출구 지하철역 입구,서울 강남구 청담동 76-4,37.51936,127.05033,쓰레기통
"아베뉴 주노 정류소(버스, 택시 등)",서울 강남구 삼성로 740,37.52151,127.0494,쓰레기통
"토담골 정류소(버스, 택시 등)",서울 강남구 삼성로 766,37.52326,127.04821,쓰레기통
"리버뷰오피스텔 정류소(버스, 택시 등)",서울 강남구 영동대로 721,37.5222,127.05531,쓰레기통
"대신증권 청담WM센터 정류소(버스, 택시 등)",서울 강남구 영동대로 707,37.52071,127.05595,쓰레기통
청담역13번 출구 지하철역 입구,서울 강남구 청담동 77-4,37.5232,127.05535,쓰레기통
청담역2번출구 지하철역 입구,서울 강남구 영동대로 647,37.51965,127.05662,쓰레기통
"동남철물 정류소(버스, 택시 등)",서울 강남구 영동대로 613,37.5149,127.05935,쓰레기통
"무역센터 위 (공항버스정류장 인근) 정류소(버스, 택시 등)",서울 강남구 테헤란로 521,37.50919,127.06081,쓰레기통
무역센터 도로변(횡단보도 포함),서울 강남구 영동대로 513,37.51182,127.05916,쓰레기통
"인터콘티넨탈호텔 정류소(버스, 택시 등)",서울 강남구 테헤란로 521,37.50919,127.06081,쓰레기통
삼성역6번 출구 지하철역 입구,서울 강남구 삼성동 111-8,37.51446,127.0601,쓰레기통
삼성역7번 출구 지하철역 입구,서울 강남구 삼성동 111-8,37.51446,127.0601,쓰레기통
"한국산업은행 강남지점 정류소(버스, 택시 등)",서울 강남구 영동대로 421,37.507,127.06353,쓰레기통
한전앞 도로변(횡단보도 포함),서울 강남구 영동대로 512,37.51193,127.06464,쓰레기통
"GM대우 정류소(버스, 택시 등)",서울 강남구 영동대로 340,37.50507,127.06583,쓰레기통
청담역1번출구 지하철역 입구,서울 강남구 삼성동 111-8,37.51446,127.0601,쓰레기통
청담역14번 출구 지하철역 입구,서울 강남구 청담동 77-4,37.5232,127.05535,쓰레기통
"우리은행 청담동금융센터 정류소(버스, 택시 등)",서울 강남구 영동대로 708,37.52106,127.05714,쓰레기통
국민은행 청담영동지점 도로변(횡단보도 포함),서울 강남구 영동대로 720,37.52219,127.05646,쓰레기통
"영동낙지(제일정형외과) 정류소(버스, 택시 등)",서울 강남구 영동대로 726,37.52282,127.05614,쓰레기통
미켈란(삼성동 147-2) 도로변(횡단보도 포함),서울 강남구 봉은사로 516,37.51324,127.056,쓰레기통
한국촌(삼성동 153-29) 도로변(횡단보도 포함),서울시 강남구 테헤란로87길 57,37.51129,127.05719,쓰레기통
심스빌딩 도로변(횡단보도 포함),서울 강남구 테헤란로87길 39,37.51034,127.05764,쓰레기통
K타워(삼성동 158-23) 도로변(횡단보도 포함),서울 강남구 테헤란로 513,37.50803,127.05889,쓰레기통
세븐럭카지노 도로변(횡단보도 포함),서울 강남구 테헤란로87길 58,37.51202,127.05754,쓰레기통
"서울의료원 정류소(버스, 택시 등)",서울 강남구 봉은사로114길 43,37.51304,127.06666,쓰레기통
서울의료원 도로변(횡단보도 포함),서울 강남구 봉은사로114길 43,37.51304,127.06666,쓰레기통
현대오트론 도로변(횡단보도 포함),서울 강남구 테헤란로113길 12,37.51129,127.06653,쓰레기통
24길2번지 (버스정류장 ID:20-157) 버스정류장 옆,서울 동작구 노량진로24길 2,37.51239,126.95305,쓰레기통
248번지(노들지구대 앞) 가로변,서울 동작구 노량진로 248,37.5124,126.95364,쓰레기통
노들역 (버스정류장 ID:20-014) 중앙차로 버스정류장,서울 동작구 노량진로 226,37.51249,126.95094,쓰레기통
224번지(노량진우체국) 가로변,서울 동작구 노량진로 224,37.51247,126.95064,쓰레기통
노들역 (버스정류장 ID:20-013) 중앙차로 버스정류장,서울 동작구 노량진로 212,37.51262,126.94951,쓰레기통
동작구청앞 버스정류장 (버스정류장 ID:20-944) 가로변,서울 동작구 국사봉길 42,37.49768,126.92998,쓰레기통
191(사육신묘앞) 가로변,서울 동작구 노량진로 191,37.51346,126.94941,쓰레기통
16길 33번지 가로변,서울 동작구 노량진로 16길 33,37.51206,126.94417,쓰레기통
223번지 가로변,서울 동작구 노량진로 223,37.51297,126.95079,쓰레기통
112번지(다이소 앞) 가로변,서울 동작구 만양로 112,37.51334,126.94442,쓰레기통
노량진동 116-2(한성주창장앞) 가로변,서울 동작구 만양로 112,37.51334,126.94442,쓰레기통
143-1번지 가로변,서울 동작구 장승배기로 143-1,37.51045,126.93994,쓰레기통
102(나이스가이 헤어숍) 가로변,서울 동작구 장승배기로 102,37.50673,126.93998,쓰레기통
124번지 가로변,서울 동작구 노량진로 124,37.51327,126.93962,쓰레기통
160(노량진초등학교 앞) 가로변,서울 동작구 장승배기로 160,37.51175,126.94082,쓰레기통
128번지(기업은행 앞) 가로변,서울 동작구 장승배기로 128,37.50895,126.94074,쓰레기통
노량진로 152-1(해박난치과) 가로변,서울 동작구 노량진로 152-1,37.51346,126.94286,쓰레기통
53길39번지 (버스정류장 ID:20-244) 마을버스정류장 옆,서울 동작구 상도로53길 41,37.50085,126.95354,쓰레기통
268번지 가로변,서울 동작구 양녕로 268,37.5035,126.94886,쓰레기통
1길17 동양아파트 (버스정류장 ID:20-917) 가로변,서울 동작구 서달로 61,37.49961,126.96016,쓰레기통
봉현초등학교 (버스정류장 ID:20-167) 버스정류장 옆,서울 관악구 성현로 117,37.49122,126.95535,쓰레기통
383-1 번지 가로변,서울 동작구 상도로 383-1,37.49494,126.95519,쓰레기통
357번지 (버스정류장 ID:20-165) 가로변,서울 동작구 상도로 364-1,37.49607,126.95343,쓰레기통
22번지 (버스정류장 ID:20-169) 버스정류장 옆,서울 동작구 사당로 24-1,37.49507,126.95713,쓰레기통
352번지 가로변,서울 동작구 상도로 352,37.49699,126.95261,쓰레기통
267(상도역3번출구 옆) 가로변,서울 동작구 상도로 267,37.50358,126.94769,쓰레기통
6번지(백두공인중개사) 가로변,서울 동작구 만양로 6,37.50498,126.94679,쓰레기통
숭실대별관앞 (버스정류장 ID:20-172) 버스정류장 옆,서울 동작구 서달로 4,37.4951,126.96124,쓰레기통
134번지 가로변,서울 동작구 상도로 134,37.50203,126.93478,쓰레기통
269-1번지 가로변,서울 동작구 양녕로 269-1,37.50404,126.94878,쓰레기통
156번지 가로변,서울 동작구 상도로 156,37.50322,126.9366,쓰레기통
